SID,SEASON,BASIN,iso_time,storm_name,storm_status,lat,lon,wind_kt,pres_hpa,pres_source,usa_pres_hpa,wmo_pres_hpa,poci_hpa,roci_km,rmw_km,r34_ne_nm,r34_se_nm,r34_sw_nm,r34_nw_nm,r50_ne_nm,r50_se_nm,r50_sw_nm,r50_nw_nm,r64_ne_nm,r64_se_nm,r64_sw_nm,r64_nw_nm,storm_speed_kt,storm_dir_deg
1976278N15321,1976,NA,1976-10-06T09:00:00Z,UNNAMED,TD,15.8,-56.1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,250
1976278N15321,1976,NA,1976-10-06T12:00:00Z,UNNAMED,TD,15.5,-57,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,245
1976278N15321,1976,NA,1976-10-06T15:00:00Z,UNNAMED,TD,15.2,-57.7,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,245
1976278N15321,1976,NA,1976-10-06T18:00:00Z,UNNAMED,TD,14.9,-58.2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,240
1976278N15321,1976,NA,1976-10-06T21:00:00Z,UNNAMED,TD,14.5,-58.8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,240
1976278N15321,1976,NA,1976-10-07T03:00:00Z,UNNAMED,TD,13.9,-60.1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,245
1976278N15321,1976,NA,1976-10-07T06:00:00Z,UNNAMED,TD,13.6,-60.7,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,240
1976278N15321,1976,NA,1976-10-07T09:00:00Z,UNNAMED,TD,13.2,-61.4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,245
1976278N15321,1976,NA,1976-10-07T12:00:00Z,UNNAMED,TD,13,-62,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,260
1976278N15321,1976,NA,1976-10-07T15:00:00Z,UNNAMED,TD,13,-62.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,280
1976278N15321,1976,NA,1976-10-07T18:00:00Z,UNNAMED,TD,13.2,-63,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,280
1976278N15321,1976,NA,1976-10-07T21:00:00Z,UNNAMED,TD,13.3,-63.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,275
1976278N15321,1976,NA,1976-10-08T03:00:00Z,UNNAMED,TD,13.3,-64.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,275
1976278N15321,1976,NA,1976-10-08T06:00:00Z,UNNAMED,TD,13.4,-65,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,275
1976278N15321,1976,NA,1976-10-08T09:00:00Z,UNNAMED,TD,13.5,-65.5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,275
1976278N15321,1976,NA,1976-10-08T12:00:00Z,UNNAMED,TD,13.5,-66,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,275
1976278N15321,1976,NA,1976-10-08T15:00:00Z,UNNAMED,TD,13.5,-66.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,280
1976278N15321,1976,NA,1976-10-08T18:00:00Z,UNNAMED,TD,13.6,-66.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,280
1976278N15321,1976,NA,1976-10-08T21:00:00Z,UNNAMED,TD,13.7,-67.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,275
1976278N15321,1976,NA,1976-10-09T03:00:00Z,UNNAMED,TD,13.7,-67.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,280
1976278N15321,1976,NA,1976-10-09T06:00:00Z,UNNAMED,TD,13.8,-68.2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,280
1976278N15321,1976,NA,1976-10-09T09:00:00Z,UNNAMED,TD,13.9,-68.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,285
1976278N15321,1976,NA,1976-10-09T12:00:00Z,UNNAMED,TD,14,-69,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,295
1976278N15321,1976,NA,1976-10-09T15:00:00Z,UNNAMED,TD,14.1,-69.2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,315
1976278N15321,1976,NA,1976-10-09T18:00:00Z,UNNAMED,TD,14.3,-69.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,320
1976278N15321,1976,NA,1976-10-09T21:00:00Z,UNNAMED,TD,14.5,-69.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,315
1976278N15321,1976,NA,1976-10-10T03:00:00Z,UNNAMED,TD,14.9,-69.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,315
1976278N15321,1976,NA,1976-10-10T06:00:00Z,UNNAMED,TD,15.1,-70.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,315
1976278N15321,1976,NA,1976-10-10T09:00:00Z,UNNAMED,TD,15.3,-70.3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,315
1976278N15321,1976,NA,1976-10-10T12:00:00Z,UNNAMED,TD,15.5,-70.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,325
1976278N15321,1976,NA,1976-10-10T15:00:00Z,UNNAMED,TD,15.6,-70.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,345
1976278N15321,1976,NA,1976-10-10T18:00:00Z,UNNAMED,TD,15.8,-70.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,350
1976278N15321,1976,NA,1976-10-10T21:00:00Z,UNNAMED,TD,16,-70.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,345
1976278N15321,1976,NA,1976-10-11T03:00:00Z,UNNAMED,TD,16.4,-70.8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,335
1976278N15321,1976,NA,1976-10-11T06:00:00Z,UNNAMED,TD,16.6,-70.9,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,335
1976278N15321,1976,NA,1976-10-11T09:00:00Z,UNNAMED,TD,16.8,-71,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,345
1976278N15321,1976,NA,1976-10-11T12:00:00Z,UNNAMED,TD,17,-71,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,355
1976278N15321,1976,NA,1976-10-11T15:00:00Z,UNNAMED,TD,17.3,-71,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0
1976278N15321,1976,NA,1976-10-11T18:00:00Z,UNNAMED,TD,17.7,-71,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0
1976278N15321,1976,NA,1976-10-11T21:00:00Z,UNNAMED,TD,18.1,-71,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0
1976278N15321,1976,NA,1976-10-12T03:00:00Z,UNNAMED,TD,18.8,-71,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0
1976278N15321,1976,NA,1976-10-12T06:00:00Z,UNNAMED,TD,19.2,-71,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0
1976278N15321,1976,NA,1976-10-12T09:00:00Z,UNNAMED,TD,19.6,-71,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0
1976278N15321,1976,NA,1976-10-12T12:00:00Z,UNNAMED,TD,20,-71,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5
1976278N15321,1976,NA,NA,UNNAMED,TD,16,-42.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,285
1976278N15321,1976,NA,NA,UNNAMED,TD,17.7,-48.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,290
1976278N15321,1976,NA,NA,UNNAMED,TD,17,-53,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,240
1976278N15321,1976,NA,NA,UNNAMED,TD,14.2,-59.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,240
1976278N15321,1976,NA,NA,UNNAMED,TD,13.3,-64,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,275
1976278N15321,1976,NA,NA,UNNAMED,TD,13.7,-67.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,275
1976278N15321,1976,NA,NA,UNNAMED,TD,14.7,-69.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,315
1976278N15321,1976,NA,NA,UNNAMED,TD,16.2,-70.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,340
1976278N15321,1976,NA,NA,UNNAMED,TD,18.5,-71,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0
1976297N19304,1976,NA,1976-10-22T18:00:00Z,HOLLY,TD,19.1,-55.8,25,1006,USA,1006,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,315
1976297N19304,1976,NA,1976-10-22T21:00:00Z,HOLLY,TD,19.4,-56.1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,320
1976297N19304,1976,NA,1976-10-23T03:00:00Z,HOLLY,TD,20.3,-56.6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,345
1976297N19304,1976,NA,1976-10-23T06:00:00Z,HOLLY,TD,20.9,-56.7,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,350
1976297N19304,1976,NA,1976-10-23T09:00:00Z,HOLLY,TD,21.5,-56.8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,345
1976297N19304,1976,NA,1976-10-23T12:00:00Z,HOLLY,TD,22,-57,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,320
1976297N19304,1976,NA,1976-10-23T15:00:00Z,HOLLY,TD,22.3,-57.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,300
1976297N19304,1976,NA,1976-10-23T18:00:00Z,HOLLY,TS,22.5,-58,35,1002,USA,1002,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,310
1976297N19304,1976,NA,1976-10-23T21:00:00Z,HOLLY,TS,22.9,-58.2,35,1000,USA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,340
1976297N19304,1976,NA,1976-10-24T03:00:00Z,HOLLY,TS,23.8,-58.3,40,997,USA,997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5
1976297N19304,1976,NA,1976-10-24T06:00:00Z,HOLLY,TS,24.2,-58.2,45,995,USA,995,995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5
1976297N19304,1976,NA,1976-10-24T09:00:00Z,HOLLY,TS,24.5,-58.2,55,993,USA,993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5
1976297N19304,1976,NA,1976-10-24T12:00:00Z,HOLLY,HU,24.9,-58.1,65,990,USA,990,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15
1976297N19304,1976,NA,1976-10-24T15:00:00Z,HOLLY,HU,25.3,-58,65,991,USA,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,15
1976297N19304,1976,NA,1976-10-24T18:00:00Z,HOLLY,HU,25.8,-57.8,65,993,USA,993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10
1976297N19304,1976,NA,1976-10-24T21:00:00Z,HOLLY,HU,26.5,-57.7,65,994,USA,994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,10
1976297N19304,1976,NA,1976-10-25T03:00:00Z,HOLLY,HU,27.9,-57.2,65,996,USA,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,25
1976297N19304,1976,NA,1976-10-25T06:00:00Z,HOLLY,HU,28.7,-56.7,65,998,USA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,25
1976297N19304,1976,NA,1976-10-25T09:00:00Z,HOLLY,TS,29.6,-56.3,58,999,USA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,25
1976297N19304,1976,NA,1976-10-25T12:00:00Z,HOLLY,TS,30.4,-55.7,50,1000,USA,1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,40
1976297N19304,1976,NA,1976-10-25T15:00:00Z,HOLLY,TS,31.1,-54.9,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,50
1976297N19304,1976,NA,1976-10-25T18:00:00Z,HOLLY,TS,31.7,-54,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,55
1976297N19304,1976,NA,1976-10-25T21:00:00Z,HOLLY,TS,32,-53.4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,60
1976297N19304,1976,NA,1976-10-26T03:00:00Z,HOLLY,TS,32.3,-52.5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,85
1976297N19304,1976,NA,1976-10-26T06:00:00Z,HOLLY,TS,32.3,-52.1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,80
1976297N19304,1976,NA,1976-10-26T09:00:00Z,HOLLY,TS,32.4,-51.7,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,75
1976297N19304,1976,NA,1976-10-26T12:00:00Z,HOLLY,TS,32.5,-51.3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,80
1976297N19304,1976,NA,1976-10-26T15:00:00Z,HOLLY,TS,32.5,-50.8,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,85
1976297N19304,1976,NA,1976-10-26T18:00:00Z,HOLLY,TS,32.6,-50.3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,55
1976297N19304,1976,NA,1976-10-26T21:00:00Z,HOLLY,TS,32.9,-50.1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,15
1976297N19304,1976,NA,1976-10-27T03:00:00Z,HOLLY,TS,33.5,-50.1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5
1976297N19304,1976,NA,1976-10-27T06:00:00Z,HOLLY,TS,33.9,-50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,15
1976297N19304,1976,NA,1976-10-27T09:00:00Z,HOLLY,TS,34.2,-49.9,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,30
1976297N19304,1976,NA,1976-10-27T12:00:00Z,HOLLY,TS,34.6,-49.5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,45
1976297N19304,1976,NA,1976-10-27T15:00:00Z,HOLLY,TS,35,-48.9,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,50
1976297N19304,1976,NA,1976-10-27T18:00:00Z,HOLLY,TS,35.6,-48,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,50
1976297N19304,1976,NA,1976-10-27T21:00:00Z,HOLLY,TS,36.3,-47,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,50
1976297N19304,1976,NA,1976-10-28T03:00:00Z,HOLLY,TS,37.8,-44.8,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,50
1976297N19304,1976,NA,1976-10-28T06:00:00Z,HOLLY,TS,38.8,-43.5,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,45
1976297N19304,1976,NA,1976-10-28T09:00:00Z,HOLLY,TS,40.4,-41.7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,45
1976297N19304,1976,NA,1976-10-28T12:00:00Z,HOLLY,TS,42.1,-39.5,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,45
1976297N19304,1976,NA,1976-10-28T15:00:00Z,HOLLY,TS,43.6,-37.3,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50
1976297N19304,1976,NA,1976-10-28T18:00:00Z,HOLLY,EX,44.8,-35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,55
1976297N19304,1976,NA,1976-10-28T21:00:00Z,HOLLY,EX,45.7,-32.5,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,65
1976297N19304,1976,NA,NA,HOLLY,TD,19.8,-56.4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,335
1976297N19304,1976,NA,NA,HOLLY,TS,23.3,-58.3,35,999,USA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,360
1976297N19304,1976,NA,NA,HOLLY,HU,27.2,-57.5,65,995,USA,995,995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,20
1976297N19304,1976,NA,NA,HOLLY,TS,32.2,-53,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,75
1976297N19304,1976,NA,NA,HOLLY,TS,33.2,-50.1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5
1976297N19304,1976,NA,NA,HOLLY,TS,37.1,-45.9,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,50
1976297N19304,1976,NA,NA,HOLLY,EX,46.5,-30,35,1000,USA,1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,65
1978019N22316,1978,NA,1978-01-18T12:00:00Z,UNNAMED,SD,22,-44,25,1013,USA,1013,1013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,300
1978019N22316,1978,NA,1978-01-18T15:00:00Z,UNNAMED,SD,22.2,-44.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,300
1978019N22316,1978,NA,1978-01-18T18:00:00Z,UNNAMED,SD,22.5,-45,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,300
1978019N22316,1978,NA,1978-01-18T21:00:00Z,UNNAMED,SD,22.8,-45.5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,300
1978019N22316,1978,NA,1978-01-19T03:00:00Z,UNNAMED,SD,23.2,-46.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,295
1978019N22316,1978,NA,1978-01-19T06:00:00Z,UNNAMED,SD,23.3,-46.7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,285
1978019N22316,1978,NA,1978-01-19T09:00:00Z,UNNAMED,SD,23.4,-47.2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,285
1978019N22316,1978,NA,1978-01-19T12:00:00Z,UNNAMED,SS,23.5,-47.6,35,1008,USA,1008,1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,290
1978019N22316,1978,NA,1978-01-19T15:00:00Z,UNNAMED,SS,23.6,-47.9,35,1007,USA,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,295
1978019N22316,1978,NA,1978-01-19T18:00:00Z,UNNAMED,SS,23.8,-48.3,35,1007,USA,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,290
1978019N22316,1978,NA,1978-01-19T21:00:00Z,UNNAMED,SS,23.9,-48.9,35,1006,USA,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,280
1978019N22316,1978,NA,1978-01-20T03:00:00Z,UNNAMED,SS,24,-50,35,1004,USA,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,265
1978019N22316,1978,NA,1978-01-20T06:00:00Z,UNNAMED,SS,23.9,-50.5,35,1004,USA,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,250
1978019N22316,1978,NA,1978-01-20T09:00:00Z,UNNAMED,SS,23.6,-51.2,38,1003,USA,1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,245
1978019N22316,1978,NA,1978-01-20T12:00:00Z,UNNAMED,SS,23.3,-52,40,1002,USA,1002,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,250
1978019N22316,1978,NA,1978-01-20T15:00:00Z,UNNAMED,SS,23.1,-52.8,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,255
1978019N22316,1978,NA,1978-01-20T18:00:00Z,UNNAMED,SS,22.9,-53.5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,260
1978019N22316,1978,NA,1978-01-20T21:00:00Z,UNNAMED,SS,22.8,-54.2,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,265
1978019N22316,1978,NA,1978-01-21T03:00:00Z,UNNAMED,SS,22.7,-55.4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,265
1978019N22316,1978,NA,1978-01-21T06:00:00Z,UNNAMED,SS,22.7,-56,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,265
1978019N22316,1978,NA,1978-01-21T09:00:00Z,UNNAMED,SS,22.7,-56.6,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,265
1978019N22316,1978,NA,1978-01-21T12:00:00Z,UNNAMED,SS,22.6,-57.3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,265
1978019N22316,1978,NA,1978-01-21T15:00:00Z,UNNAMED,SS,22.5,-58.1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,260
1978019N22316,1978,NA,1978-01-21T18:00:00Z,UNNAMED,SS,22.4,-58.8,40,1003,USA,1003,1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,255
